Latitude,Longitude,Sample Date,nir,green,swir16,swir22,NDMI,MNDWI
-28.760833,17.730278,02-01-2011,8899.0,9705.5,8041.0,7805.0,0.050649350649350354,0.0937931423097507
-26.861111,28.884722,03-01-2011,12824.5,9712.5,11933.0,9949.0,0.036009290114106696,-0.10258483287519299
-26.45,28.085833,03-01-2011,13779.5,9757.0,15361.5,13977.0,-0.05428777324045141,-0.22312239982482943
-27.671111,27.236944,03-01-2011,,,,,,
-27.356667,27.286389,03-01-2011,15375.5,9764.5,15023.0,12233.0,0.011595966906261785,-0.2121432173474525
-27.01011111,26.69808333,04-01-2011,14685.5,9334.5,11470.5,9374.0,0.12291634806545297,-0.10266762797404422
-25.127778,27.628889,04-01-2011,14609.5,9567.0,15163.0,11873.5,-0.018590981610546585,-0.2262838657501002
-25.20639,27.558,04-01-2011,,,,,,
-24.69514,27.40906,04-01-2011,15593.5,10037.5,12267.0,10238.0,0.1193984314710787,-0.09995740769799773
-26.98472222,26.63227778,04-01-2011,15733.0,10438.5,16335.5,13708.5,-0.01878790713628633,-0.22025098976619029
-28.141944,26.417778,04-01-2011,15680.5,10413.0,16920.0,14535.0,-0.03802088925016476,-0.23806387882778973
-27.398611,26.614722,04-01-2011,16158.0,9808.0,13768.5,11599.5,0.07984562177334444,-0.16798506987890413
-33.501667,21.624167,04-01-2011,12169.0,10364.5,12356.5,10282.5,-0.007645104075350115,-0.08767219752651693
-32.502778,19.535833,04-01-2011,,,,,,
-25.45963889,28.26430556,04-01-2011,17030.5,10112.5,15572.0,12268.0,0.044735833141630106,-0.21256010434308548
-27.495556,26.074722,04-01-2011,17431.0,11465.0,20643.0,17305.0,-0.08436203183274653,-0.28584776379718363
-26.648056,27.089444,05-01-2011,16126.0,10736.0,18248.5,14329.0,-0.06174635267422053,-0.25919025686142505
-26.970278,27.211111,05-01-2011,9824.5,9173.0,8175.5,7812.0,0.09161111111111062,0.05749776637749629
-27.38972222,26.46388889,05-01-2011,11995.5,10284.0,10481.5,9846.5,0.0673577434711035,-0.009510967710866536
-27.044444,27.005,05-01-2011,14664.5,10116.0,17790.0,13841.0,-0.09630405644825804,-0.2749946248118674
-30.830556,26.921389,06-01-2011,14472.5,10440.0,10635.5,9187.0,0.15281981838457803,-0.009276173756257222
-27.00222,28.76528,06-01-2011,17745.5,12460.5,17354.5,14089.5,0.011139601139601107,-0.1641455643132646
-27.02314,28.59389,06-01-2011,14357.0,10805.0,14194.0,11859.5,0.005709081993625423,-0.13556542261690413
-30.679722,26.7125,06-01-2011,12695.0,10252.0,9219.5,8719.5,0.15859362522530673,0.05302621780551035
-30.160091,27.40124,06-01-2011,15419.5,10528.0,13024.0,10933.0,0.08421959322868112,-0.10597826086956477
-32.595833,19.009444,06-01-2011,15448.0,10679.5,16199.5,13341.5,-0.02374595149695861,-0.20536478291603036
-25.99136,27.84208,10-01-2011,,,,,,
-26.73806,27.59194,10-01-2011,,,,,,
-26.45,28.085833,10-01-2011,13779.5,9757.0,15361.5,13977.0,-0.05428777324045141,-0.22312239982482943
-30.86013889,29.07125,10-01-2011,,,,,,
-27.356667,27.286389,10-01-2011,15375.5,9764.5,15023.0,12233.0,0.011595966906261785,-0.2121432173474525
-27.01011111,26.69808333,11-01-2011,14685.5,9334.5,11470.5,9374.0,0.12291634806545297,-0.10266762797404422
-25.73411,27.21422,11-01-2011,15066.5,10785.0,17706.0,14993.0,-0.08054008696315483,-0.24291881646835758
-26.98472222,26.63227778,11-01-2011,15733.0,10438.5,16335.5,13708.5,-0.01878790713628633,-0.22025098976619029
-27.398611,26.614722,11-01-2011,16158.0,9808.0,13768.5,11599.5,0.07984562177334444,-0.16798506987890413
-27.671111,27.236944,11-01-2011,,,,,,
-29.160278,26.573333,11-01-2011,16070.5,10218.5,14180.0,12006.0,0.06249483479611887,-0.1623665389265727
-34.250556,20.9925,11-01-2011,9899.0,8589.0,9975.5,8808.0,-0.0038491534378223163,-0.07468555576503502
-25.45963889,28.26430556,11-01-2011,17030.5,10112.5,15572.0,12268.0,0.044735833141630106,-0.21256010434308548
-25.81048333,27.90955222,12-01-2011,13036.0,10079.5,13333.0,11574.0,-0.011263225757518256,-0.13896422851041051
-27.273889,28.49,12-01-2011,13265.0,9368.0,9811.5,8592.0,0.14965441033085544,-0.02312364764462044
-27.4275,28.525833,12-01-2011,14851.0,9369.0,15059.5,13220.0,-0.006970796208689233,-0.23294512557054167
-28.883333,27.89,12-01-2011,15824.5,9932.0,13726.5,10977.0,0.07099590538391232,-0.16038633049432485
-27.00222,28.76528,13-01-2011,17745.5,12460.5,17354.5,14089.5,0.011139601139601107,-0.1641455643132646
-27.02314,28.59389,13-01-2011,14357.0,10805.0,14194.0,11859.5,0.005709081993625423,-0.13556542261690413
-30.534167,24.961944,13-01-2011,14313.5,11390.0,16320.0,14804.0,-0.06550018770300467,-0.17791411042944721
-28.460833,21.248889,13-01-2011,14896.5,10384.0,10841.5,9021.0,0.157549149118035,-0.021554262561541443
-29.658056,25.973333,14-01-2011,14734.5,11488.5,17009.0,15610.5,-0.07165246428402643,-0.19371874725853078
-28.760833,17.730278,16-01-2011,8899.0,9705.5,8041.0,7805.0,0.050649350649350354,0.0937931423097507
-25.513889,31.224444,17-01-2011,14513.0,10080.0,15055.5,12686.0,-0.018347227623991685,-0.19794712657396832
-26.861111,28.884722,17-01-2011,12824.5,9712.5,11933.0,9949.0,0.036009290114106696,-0.10258483287519299
-31.554722,29.245556,17-01-2011,18421.5,11535.0,15374.5,12467.5,0.09015859865072763,-0.14268195247031665
-28.058889,30.373611,17-01-2011,7456.0,4719.5,5889.5,4575.5,0.11738039039376481,-0.11028372136864822
-25.127778,27.628889,18-01-2011,14609.5,9567.0,15163.0,11873.5,-0.018590981610546585,-0.2262838657501002
-25.20639,27.558,18-01-2011,,,,,,
-24.69514,27.40906,18-01-2011,15593.5,10037.5,12267.0,10238.0,0.1193984314710787,-0.09995740769799773
-25.681111,31.783333,18-01-2011,12499.0,10794.0,12499.0,11033.0,0.0,-0.07319795646760799
-27.802778,28.768333,18-01-2011,12822.5,9864.5,12727.5,10567.5,0.003718199608610553,-0.12672627478753487
-27.398611,26.614722,18-01-2011,16158.0,9808.0,13768.5,11599.5,0.07984562177334444,-0.16798506987890413
-31.104278,29.399722,18-01-2011,,,,,,
-31.396,29.2651,18-01-2011,14907.0,11781.5,11088.0,10145.0,0.14691286785920313,0.030324230962635694
-33.38056,19.30167,18-01-2011,,,,,,
-33.31388889,19.07472222,18-01-2011,13024.0,9460.0,14149.0,12564.0,-0.04140139108674037,-0.1986106993095845
-27.495556,26.074722,18-01-2011,17431.0,11465.0,20643.0,17305.0,-0.08436203183274653,-0.28584776379718363
-24.39619444,27.08983333,19-01-2011,15561.0,10968.0,16610.5,13921.0,-0.03262204124768807,-0.20459778450604565
-26.970278,27.211111,19-01-2011,9824.5,9173.0,8175.5,7812.0,0.09161111111111062,0.05749776637749629
-26.880278,26.965,19-01-2011,10191.0,8828.0,10851.5,9489.0,-0.031388855886895425,-0.10282273431743641
-27.273889,28.49,19-01-2011,13265.0,9368.0,9811.5,8592.0,0.14965441033085544,-0.02312364764462044
-27.3,28.586944,19-01-2011,16068.5,10240.0,15817.0,12596.0,0.007887597810917163,-0.21403077867751388
-27.044444,27.005,19-01-2011,14664.5,10116.0,17790.0,13841.0,-0.09630405644825804,-0.2749946248118674
-30.568333,29.422778,19-01-2011,,,,,,
-30.570833,29.150556,19-01-2011,14333.5,10699.0,14249.5,12566.0,0.0029388097820382646,-0.14231316512014694
-34.031944,22.053333,19-01-2011,,,,,,
-33.13083,18.86278,19-01-2011,15834.0,10722.5,13572.0,11553.0,0.07692307692307666,-0.11728992158719004
-33.7075,18.97444444,19-01-2011,14028.0,10146.5,13453.0,11791.0,0.020923547178050214,-0.14010890061230052
-25.57877778,29.12747222,19-01-2011,,,,,,
-26.006389,29.253889,20-01-2011,13798.0,11054.0,13697.5,12056.0,0.003655143568947633,-0.10680160798335413
-27.02314,28.59389,20-01-2011,14357.0,10805.0,14194.0,11859.5,0.005709081993625423,-0.13556542261690413
-30.679722,26.7125,20-01-2011,12695.0,10252.0,9219.5,8719.5,0.15859362522530673,0.05302621780551035
-28.460833,21.248889,20-01-2011,14896.5,10384.0,10841.5,9021.0,0.157549149118035,-0.021554262561541443
-30.77586667,29.03221667,20-01-2011,15836.5,10723.5,17464.5,14327.0,-0.048887420798174076,-0.2391443167305228
-24.925278,29.324444,21-01-2011,,,,,,
-28.460833,21.248889,21-01-2011,14896.5,10384.0,10841.5,9021.0,0.157549149118035,-0.021554262561541443
-24.679167,30.8025,24-01-2011,14696.0,10087.0,15771.5,13809.5,-0.03529990973988665,-0.21983100334512745
-25.99136,27.84208,24-01-2011,,,,,,
-25.49037,30.6986,24-01-2011,15038.0,9373.0,13376.0,10702.0,0.058492292531850294,-0.1759637786276312
-26.970278,27.211111,24-01-2011,9824.5,9173.0,8175.5,7812.0,0.09161111111111062,0.05749776637749629
-27.671111,27.236944,24-01-2011,,,,,,
-27.356667,27.286389,24-01-2011,15375.5,9764.5,15023.0,12233.0,0.011595966906261785,-0.2121432173474525
-27.01011111,26.69808333,25-01-2011,14685.5,9334.5,11470.5,9374.0,0.12291634806545297,-0.10266762797404422
-26.98472222,26.63227778,25-01-2011,15733.0,10438.5,16335.5,13708.5,-0.01878790713628633,-0.22025098976619029
-27.398611,26.614722,25-01-2011,16158.0,9808.0,13768.5,11599.5,0.07984562177334444,-0.16798506987890413
-33.818056,19.694722,25-01-2011,,,,,,
-25.45963889,28.26430556,25-01-2011,17030.5,10112.5,15572.0,12268.0,0.044735833141630106,-0.21256010434308548
-33.897778,20.012778,25-01-2011,13922.0,9433.0,11468.0,9476.0,0.09665222528554511,-0.09736376249940148
-25.81048333,27.90955222,26-01-2011,13036.0,10079.5,13333.0,11574.0,-0.011263225757518256,-0.13896422851041051
-34.065833,20.404167,26-01-2011,14026.0,9339.0,10979.0,9142.0,0.12185562887422467,-0.08071660596515366
-24.058889,31.237222,26-01-2011,15854.5,10949.5,15254.0,12402.0,0.01930340582155996,-0.16427194840383857
-26.648056,27.089444,26-01-2011,16126.0,10736.0,18248.5,14329.0,-0.06174635267422053,-0.25919025686142505
-26.880278,26.965,26-01-2011,10191.0,8828.0,10851.5,9489.0,-0.031388855886895425,-0.10282273431743641
-27.273889,28.49,26-01-2011,13265.0,9368.0,9811.5,8592.0,0.14965441033085544,-0.02312364764462044
-27.044444,27.005,26-01-2011,14664.5,10116.0,17790.0,13841.0,-0.09630405644825804,-0.2749946248118674
-34.092222,21.295278,26-01-2011,18103.5,9631.0,15149.0,11293.5,0.08885046237125001,-0.22267958030669807
-27.02314,28.59389,27-01-2011,14357.0,10805.0,14194.0,11859.5,0.005709081993625423,-0.13556542261690413
-26.73806,27.59194,27-01-2011,,,,,,
-28.760833,17.730278,30-01-2011,8899.0,9705.5,8041.0,7805.0,0.050649350649350354,0.0937931423097507
-26.861111,28.884722,31-01-2011,12824.5,9712.5,11933.0,9949.0,0.036009290114106696,-0.10258483287519299
-26.73806,27.59194,31-01-2011,,,,,,
-25.127778,27.628889,01-02-2011,14609.5,9567.0,15163.0,11873.5,-0.018590981610546585,-0.2262838657501002
-24.69514,27.40906,01-02-2011,15593.5,10037.5,12267.0,10238.0,0.1193984314710787,-0.09995740769799773
-27.363611,31.783333,01-02-2011,17542.5,9910.5,14187.0,10561.5,0.10575332104193226,-0.1774665421724238
-27.802778,28.768333,01-02-2011,12822.5,9864.5,12727.5,10567.5,0.003718199608610553,-0.12672627478753487
-29.160278,26.573333,01-02-2011,16070.5,10218.5,14180.0,12006.0,0.06249483479611887,-0.1623665389265727
-34.329722,18.990278,01-02-2011,,,,,,
-25.20639,27.558,02-02-2011,,,,,,
-23.281,30.54305556,03-02-2011,13297.0,10400.5,14430.5,13314.0,-0.04087999278694422,-0.1622971285892628
-28.801278,31.955389,03-02-2011,15267.5,10504.0,12935.0,10351.0,0.08270543391543274,-0.10371602884082042
-27.00222,28.76528,03-02-2011,17745.5,12460.5,17354.5,14089.5,0.011139601139601107,-0.1641455643132646
-27.02314,28.59389,03-02-2011,14357.0,10805.0,14194.0,11859.5,0.005709081993625423,-0.13556542261690413
-27.3,28.586944,03-02-2011,16068.5,10240.0,15817.0,12596.0,0.007887597810917163,-0.21403077867751388
-30.679722,26.7125,03-02-2011,12695.0,10252.0,9219.5,8719.5,0.15859362522530673,0.05302621780551035
-28.460833,21.248889,03-02-2011,14896.5,10384.0,10841.5,9021.0,0.157549149118035,-0.021554262561541443
-28.460833,21.248889,04-02-2011,14896.5,10384.0,10841.5,9021.0,0.157549149118035,-0.021554262561541443
-29.140556,31.391944,07-02-2011,18227.0,13447.5,14909.0,11949.5,0.10013278609367425,-0.05154021123904554
-25.99136,27.84208,07-02-2011,,,,,,
-24.058889,31.237222,07-02-2011,15854.5,10949.5,15254.0,12402.0,0.01930340582155996,-0.16427194840383857
-26.73806,27.59194,07-02-2011,,,,,,
-30.86013889,29.07125,07-02-2011,,,,,,
-27.356667,27.286389,07-02-2011,15375.5,9764.5,15023.0,12233.0,0.011595966906261785,-0.2121432173474525
-28.058889,30.373611,07-02-2011,7456.0,4719.5,5889.5,4575.5,0.11738039039376481,-0.11028372136864822
-27.01011111,26.69808333,08-02-2011,14685.5,9334.5,11470.5,9374.0,0.12291634806545297,-0.10266762797404422
-27.169444,29.233889,08-02-2011,15268.0,10648.0,18689.0,14713.0,-0.1007450599287331,-0.27409073865766687
-26.98472222,26.63227778,08-02-2011,15733.0,10438.5,16335.5,13708.5,-0.01878790713628633,-0.22025098976619029
-27.398611,26.614722,08-02-2011,16158.0,9808.0,13768.5,11599.5,0.07984562177334444,-0.16798506987890413
-27.573056,24.746389,08-02-2011,15316.5,10997.0,16408.5,13901.5,-0.0344208037825058,-0.19746036379558776
-33.501667,21.624167,08-02-2011,12169.0,10364.5,12356.5,10282.5,-0.007645104075350115,-0.08767219752651693
-32.502778,19.535833,08-02-2011,,,,,,
-25.45963889,28.26430556,08-02-2011,17030.5,10112.5,15572.0,12268.0,0.044735833141630106,-0.21256010434308548
-26.970278,27.211111,09-02-2011,9824.5,9173.0,8175.5,7812.0,0.09161111111111062,0.05749776637749629
-27.273889,28.49,09-02-2011,13265.0,9368.0,9811.5,8592.0,0.14965441033085544,-0.02312364764462044
-28.69485,28.23487,09-02-2011,15058.0,9367.5,12594.5,10296.5,0.08908778591447396,-0.14693561606411007
-28.883333,27.89,09-02-2011,15824.5,9932.0,13726.5,10977.0,0.07099590538391232,-0.16038633049432485
-27.02314,28.59389,10-02-2011,14357.0,10805.0,14194.0,11859.5,0.005709081993625423,-0.13556542261690413
-30.679722,26.7125,10-02-2011,12695.0,10252.0,9219.5,8719.5,0.15859362522530673,0.05302621780551035
-30.534167,24.961944,10-02-2011,14313.5,11390.0,16320.0,14804.0,-0.06550018770300467,-0.17791411042944721
-34.031944,22.053333,10-02-2011,,,,,,
-34.039722,22.133333,10-02-2011,17916.5,9258.0,13922.0,10236.0,0.12546131256183513,-0.20120793787747973
-32.595833,19.009444,10-02-2011,15448.0,10679.5,16199.5,13341.5,-0.02374595149695861,-0.20536478291603036
-28.801278,31.955389,11-02-2011,15267.5,10504.0,12935.0,10351.0,0.08270543391543274,-0.10371602884082042
-29.658056,25.973333,11-02-2011,14734.5,11488.5,17009.0,15610.5,-0.07165246428402643,-0.19371874725853078
-28.068333,31.55,11-02-2011,14575.5,9921.5,15371.5,12922.0,-0.026580291848933027,-0.2154746372514126
-28.760833,17.730278,13-02-2011,8899.0,9705.5,8041.0,7805.0,0.050649350649350354,0.0937931423097507
-29.7775,29.470833,14-02-2011,15640.5,9601.5,14045.0,10848.0,0.053746778730356395,-0.1879136447254343
-29.987778,29.851667,14-02-2011,16950.5,9559.5,14996.5,11741.5,0.06116380254796989,-0.2214122821306393
-29.744167,29.905833,14-02-2011,,,,,,
-26.861111,28.884722,14-02-2011,12824.5,9712.5,11933.0,9949.0,0.036009290114106696,-0.10258483287519299
-26.45,28.085833,14-02-2011,13779.5,9757.0,15361.5,13977.0,-0.05428777324045141,-0.22312239982482943
-31.396,29.2651,14-02-2011,14907.0,11781.5,11088.0,10145.0,0.14691286785920313,0.030324230962635694
-25.20639,27.558,15-02-2011,,,,,,
-24.69514,27.40906,15-02-2011,15593.5,10037.5,12267.0,10238.0,0.1193984314710787,-0.09995740769799773
-26.006389,29.253889,15-02-2011,13798.0,11054.0,13697.5,12056.0,0.003655143568947633,-0.10680160798335413
-27.802778,28.768333,15-02-2011,12822.5,9864.5,12727.5,10567.5,0.003718199608610553,-0.12672627478753487
-27.398611,26.614722,15-02-2011,16158.0,9808.0,13768.5,11599.5,0.07984562177334444,-0.16798506987890413
-27.671111,27.236944,15-02-2011,,,,,,
-29.160278,26.573333,15-02-2011,16070.5,10218.5,14180.0,12006.0,0.06249483479611887,-0.1623665389265727
-30.568333,29.422778,15-02-2011,,,,,,
-30.570833,29.150556,15-02-2011,14333.5,10699.0,14249.5,12566.0,0.0029388097820382646,-0.14231316512014694
-33.38056,19.30167,15-02-2011,,,,,,
-33.31388889,19.07472222,15-02-2011,13024.0,9460.0,14149.0,12564.0,-0.04140139108674037,-0.1986106993095845
-27.495556,26.074722,15-02-2011,17431.0,11465.0,20643.0,17305.0,-0.08436203183274653,-0.28584776379718363
-25.436111,31.982222,16-02-2011,12997.5,10299.0,14409.5,12613.0,-0.05151968475207046,-0.1663597547402709
-24.39619444,27.08983333,16-02-2011,15561.0,10968.0,16610.5,13921.0,-0.03262204124768807,-0.20459778450604565
-25.67386,31.57527,16-02-2011,11992.5,9467.0,12982.5,12188.5,-0.039639639639639485,-0.15659591527650882
-30.733889,29.828333,16-02-2011,16359.0,9970.5,14832.0,11814.0,0.04895642973934773,-0.19600846688841772
-30.398056,30.601944,16-02-2011,17211.0,8951.5,12207.0,9470.5,0.17009993881297109,-0.1538625138833086
-27.273889,28.49,16-02-2011,13265.0,9368.0,9811.5,8592.0,0.14965441033085544,-0.02312364764462044
-27.3,28.586944,16-02-2011,16068.5,10240.0,15817.0,12596.0,0.007887597810917163,-0.21403077867751388
-27.044444,27.005,16-02-2011,14664.5,10116.0,17790.0,13841.0,-0.09630405644825804,-0.2749946248118674
-30.86013889,29.07125,16-02-2011,,,,,,
-30.77586667,29.03221667,16-02-2011,15836.5,10723.5,17464.5,14327.0,-0.048887420798174076,-0.2391443167305228
-33.13083,18.86278,16-02-2011,15834.0,10722.5,13572.0,11553.0,0.07692307692307666,-0.11728992158719004
-24.925278,29.324444,17-02-2011,,,,,,
-27.00222,28.76528,17-02-2011,17745.5,12460.5,17354.5,14089.5,0.011139601139601107,-0.1641455643132646
-27.02314,28.59389,17-02-2011,14357.0,10805.0,14194.0,11859.5,0.005709081993625423,-0.13556542261690413
-22.43772222,31.07805556,18-02-2011,15453.0,10533.5,15495.0,13230.0,-0.001357115160915079,-0.19061797644889183
-29.803611,30.516111,18-02-2011,15837.0,9705.0,15419.5,12062.0,0.013357221697886798,-0.22744731238432517
-25.99136,27.84208,21-02-2011,,,,,,
-26.861111,28.884722,21-02-2011,12824.5,9712.5,11933.0,9949.0,0.036009290114106696,-0.10258483287519299
-26.73806,27.59194,21-02-2011,,,,,,
-26.45,28.085833,21-02-2011,13779.5,9757.0,15361.5,13977.0,-0.05428777324045141,-0.22312239982482943
-27.01011111,26.69808333,22-02-2011,14685.5,9334.5,11470.5,9374.0,0.12291634806545297,-0.10266762797404422
-27.169444,29.233889,22-02-2011,15268.0,10648.0,18689.0,14713.0,-0.1007450599287331,-0.27409073865766687
-26.98472222,26.63227778,22-02-2011,15733.0,10438.5,16335.5,13708.5,-0.01878790713628633,-0.22025098976619029
-27.398611,26.614722,22-02-2011,16158.0,9808.0,13768.5,11599.5,0.07984562177334444,-0.16798506987890413
-29.160278,26.573333,22-02-2011,16070.5,10218.5,14180.0,12006.0,0.06249483479611887,-0.1623665389265727
-33.818056,19.694722,22-02-2011,,,,,,
-25.81048333,27.90955222,23-02-2011,13036.0,10079.5,13333.0,11574.0,-0.011263225757518256,-0.13896422851041051
-29.641944,30.6875,23-02-2011,16976.5,9583.5,13667.5,10614.5,0.10798198668581091,-0.1756483592103558
-34.065833,20.404167,23-02-2011,14026.0,9339.0,10979.0,9142.0,0.12185562887422467,-0.08071660596515366
-33.980556,21.653333,23-02-2011,15038.0,9793.0,13575.0,11089.0,0.05113060496976881,-0.16184525847312495
